ID,CHALLENGE,CREATED,DESCRIPTION,HIT_ID,STATUS,WORKER_ID,LENGTH,SPAM
6e06f961eb354a37905a757f74902025,cscw19-1-imageAndDescription-label,2019-03-23 23:27:04.116,"Surface Computing: The iDesk Final Frame Desk Gadgets, Gadgets And Gizmos, ... Weekly Innovation: Turn A 3D Printer into a Tattoo Machine Cool Gadgets, .... desks to touch screen tables, these workspaces will change the way you think ... The technology has been customized to serve architects and designers, they buil",3FTID4TN8L5T9DA1FY85EAW1H4LLYU,unreviewed,A2D7V4E7TCYOZF,317,spam
d8b7ea78d6eb413ca17591538da9691a,cscw19-1-image-label,2019-03-23 10:45:23.075,"A dress is a garment consisting of a skirt with an attached bodice. It consists of a top piece that covers the torso and hangs down over the legs. A dress can be any one-piece garment containing a skirt of any length. Dresses can be formal or informal. In many cultures, dresses are more often worn by women and girls. ",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,ALBWW1QT4IPU2,319,spam
12f82a80e9ad4d3ba1c164797e973157,cscw19-1-imageAndDescription-label,2019-03-23 22:53:00.6,"Bill Gates will demo a new multi-touch computer and interface today called ... the touch screen hardware setup itself; the corresponding software to ... TouchWall and Plex are superficially similar to Microsoft Surface, ... and a the system worked fine (I'm trying to get Microsoft to release ..... All rights reserved.",3VGZ74AYTGN0KIVV8FT04RZAIZHCG7,unreviewed,A1PT6264PIYFCI,319,spam
52bc537a3b8747c0a979c5570cf150dd,cscw19-1-imageAndDescription-label,2019-03-23 23:16:40.119," Bill Gates will demo a new multi-touch computer and interface today called ... the touch screen hardware setup itself; the corresponding software to ... TouchWall and Plex are superficially similar to Microsoft Surface, ... and a the system worked fine (I'm trying to get Microsoft to release ..... All rights reserved.",3FTID4TN8L5T9DA1FY85EAW1H4LLYU,unreviewed,A2D7V4E7TCYOZF,320,spam
a74f92f60d9f4c94bc234498d4f8cb27,cscw19-1-imageAndDescription-label,2019-03-23 23:19:30.985," Bill Gates will demo a new multi-touch computer and interface today called ... the touch screen hardware setup itself; the corresponding software to ... TouchWall and Plex are superficially similar to Microsoft Surface, ... and a the system worked fine (I'm trying to get Microsoft to release ..... All rights reserved.",3FTID4TN8L5T9DA1FY85EAW1H4LLYU,unreviewed,A2D7V4E7TCYOZF,320,spam
b442f006f1ea4ad398c8d2f6741cd493,cscw19-1-description-label,2019-03-23 22:39:30.135,"Users can project their desktop onto a flat surface and control it with ... But here's what's really cool: To control it you simply tap on the projected image. ... It could help stores display interactive product information after ... ""By making it possible to turn any surface into a touch screen, we eliminate the need",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,APHQB0WGRUJTB,320,spam
b2dfd9a4522644858b98e918d08a7432,cscw19-1-description-label,2019-03-23 22:50:42.433,"No part of this publication may be reproduced, stored in a retrieval system, ...... As you can imagine, coordinating the activities of all these parties is challenging. ... management thinking has become, consider the example of Panera Bread in the ..... Products and Services Part III, Establishing Supply Chain Linkages.",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,APHQB0WGRUJTB,322,spam
2644f0e90c9148089eb1ab6be6efe712,cscw19-1-description-label,2019-03-23 22:44:04.206,"This time around, GE Aviation will build the backup electrical power system, ... body on a Boeing 737  to turn a coil inside an induced magnetic field in the generator ... GE's BuG puts out 50 kilowatts of power from each of the 777X's two engines ... If you're using backup power, you're going to have to go without a movie",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,APHQB0WGRUJTB,326,spam
003ad68d086042a2a44e7353d57ee3d5,cscw19-1-imageAndDescription-label,2019-03-23 23:15:40.282,"Design and Discovery is a curriculum that can be implemented in ... bicycles to think about systems and components in a product they might ..... Look at the 1B Handout: The Design Process, and have students take turns reading ...... electrons can be rubbed from one surface to another where they build up as static electricity;.",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,A2DHLRV1OE925A,328,spam
45d369b90146452ca0aacabae8b50b19,cscw19-1-description-label,2019-03-23 22:48:35.409,"I hope you'll join us in celebrating not only a Century of ... that turns 3M into a new product powerhouse. ... While 3M people must take personal initiative to build rewarding careers, ... ago could have easily destroyed a young company in the st century. Imagine, for example, that ...... 3M recently entered the touch-screen.",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,APHQB0WGRUJTB,328,spam
bfa3f395ac3140209c2a66f8fdb5961e,cscw19-1-description-label,2019-03-23 22:46:08.408,"If your guy wins, good luck in the socialist system you will be living in, Denise! ... When the people of America have to line up for flu shots, and get turned away ... So, wouldn't it be WAAAY cool if The Sox (MA) won the ALCS, the Astros (TX) won the ...... Just imagine how shocked they will be come winter and all the plows ",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,APHQB0WGRUJTB,328,spam
6c45c1f0628240a992f05a9a12b66bc3,cscw19-1-imageAndDescription-label,2019-03-23 23:19:53.353,"This time around, GE Aviation will build the backup electrical power system, ... body on a Boeing 737  to turn a coil inside an induced magnetic field in the generator ... GE's BuG puts out 50 kilowatts of power from each of the 777X's two engines ... If you're using backup power, you're going to have to go without a movie,",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,A2DHLRV1OE925A,328,spam
d11b008d5d784228bdb9852a1562703c,cscw19-1-imageAndDescription-label,2019-03-24 00:01:30.63," Users can project their desktop onto a flat surface and control it with ... But here's what's really cool: To control it you simply tap on the projected image. ... It could help stores display interactive product information after ... ""By making it possible to turn any surface into a touch screen, we eliminate the need for ...",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,A1V595KBP0VLEO,329,spam
4bacdd6c3d5141b182d93cb231c71b5a,cscw19-1-imageAndDescription-label,2019-03-23 23:28:59.293,"This time around, GE Aviation will build the backup electrical power system, ... body on a Boeing 737  to turn a coil inside an induced magnetic field in the generator ... GE's BuG puts out 50 kilowatts of power from each of the 777X's two engines ... If you're using backup power, you're going to have to go without a movie, ...",3FTID4TN8L5T9DA1FY85EAW1H4LLYU,unreviewed,A2D7V4E7TCYOZF,332,spam
4efaa9bf8fc64a019b8c3ce3182be8cb,cscw19-1-imageAndDescription-label,2019-03-23 23:32:39.374,"Design and Discovery is a curriculum that can be implemented in ... bicycles to think about systems and components in a product they might ..... Look at the 1B Handout: The Design Process, and have students take turns reading ...... electrons can be rubbed from one surface to another where they build up as static electricity;.[PDF]",3FTID4TN8L5T9DA1FY85EAW1H4LLYU,unreviewed,A2D7V4E7TCYOZF,333,spam
ce7d0e3d031a4fe48bd0b8c98c75f157,cscw19-1-description-label,2019-03-23 22:54:38.285,"We need to re-think our civilization from the grass roots up, not bumble blindly on. ...... If you expect the continued stress of products and services being priced out ..... If every family does a cookout at the same time the air could quickly become foul ...... Imagine we covered the entire surface of the Earth with solar panels.",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,APHQB0WGRUJTB,333,spam
6f8a88179d734e2aad115a28de14c3e1,cscw19-1-imageAndDescription-label,2019-03-23 23:18:15.754,"If your guy wins, good luck in the socialist system you will be living in, Denise! ... When the people of America have to line up for flu shots, and get turned away ... So, wouldn't it be WAAAY cool if The Sox (MA) won the ALCS, the Astros (TX) won the ...... Just imagine how shocked they will be come winter and all the plows are ...",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,A2DHLRV1OE925A,335,spam
5776443cf6544d5f852b6862d5bcd26c,cscw19-1-description-label,2019-03-23 22:49:29.493,"In your career, you may say goodbye to good friends too often. ..... build systems that are entirely inward-facing, such as to make one machine ..... to imagine how those following these lines of thinking could compromise so .... We see incredibly less of the finished products, and we don't get the same level of feedback, at all, ...",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,APHQB0WGRUJTB,335,spam
0788c814433f42d39d86813d83f1d719,cscw19-1-description-label,2019-03-23 22:47:07.668,"our industries, reinventing our products, redefining our services ... difficult to imagine how your students will succeed .... to build and equip education systems to that they can .... There's no need to turn everyone into data scientists ...... with the Microsoft Surface ..... There's a touch screen for browsing and a full keyboard.",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,APHQB0WGRUJTB,336,spam
b2439dd516d04210a230bc28b3ab44bb,cscw19-1-imageAndDescription-label,2019-03-23 23:33:20.518,"our industries, reinventing our products, redefining our services ... difficult to imagine how your students will succeed .... to build and equip education systems to that they can .... There's no need to turn everyone into data scientists ...... with the Microsoft Surface ..... There's a touch screen for browsing and a full keyboard.",3FTID4TN8L5T9DA1FY85EAW1H4LLYU,unreviewed,A2D7V4E7TCYOZF,336,spam
bef73c32510847ba85b837e496ec15e7,cscw19-1-imageAndDescription-label,2019-03-23 23:14:07.453,"our industries, reinventing our products, redefining our services ... difficult to imagine how your students will succeed .... to build and equip education systems to that they can .... There's no need to turn everyone into data scientists ...... with the Microsoft Surface ..... There's a touch screen for browsing and a full keyboard.",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,A2DHLRV1OE925A,336,spam
e3b9bf6110c8488293e3fa1d570c8da4,cscw19-1-imageAndDescription-label,2019-03-23 23:30:39.567,"If your guy wins, good luck in the socialist system you will be living in, Denise! ... When the people of America have to line up for flu shots, and get turned away ... So, wouldn't it be WAAAY cool if The Sox (MA) won the ALCS, the Astros (TX) won the ...... Just imagine how shocked they will be come winter and all the plows are ...[PDF]",3FTID4TN8L5T9DA1FY85EAW1H4LLYU,unreviewed,A2D7V4E7TCYOZF,340,spam
8710d59141664e9db9c683cf8ee75a86,cscw19-1-description-label,2019-03-23 10:58:59.332,"At fictional Princeton Plainsboro Teaching Hospital in New Jersey, prickly genius Dr. Gregory House tackles health mysteries as would a medical Sherlock Holmes, all the while playing mind games with colleagues that include his best friend, oncologist James Wilson. House, an acerbic infectious disease specialist, solves medical puzzles with the help of a team of young diagnosticians.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A1IV1O890FN1QA,385,spam
cc5e03bd12b24ec7bebf2a278113bd0c,cscw19-1-imageAndDescription-label,2019-03-24 01:06:27.273,"first plan our business and then choose a business structure. Tax Preparation and Bookkeeping. and success in the business world depends upon the ability to carve out a unique niche in the marketplace. we are social Media Consultant Affiliate Marketing, accounting, tax prep, bookkeeping, payroll services is more profitable business. Experience, training or licensing may be needed for started company ",3VGZ74AYTGN0KIVV8FT04RZAIZHCG7,unreviewed,A1EY3YKOC2DVBU,403,spam
29092639b0b94ae4926ac8252fa8de80,cscw19-1-imageAndDescription-label,2019-03-22 16:00:41.057,"In a demo yesterday, though, Microsoft  Office Labs GM Chris Prattle and Director of Envisioning Ian Sands said that the two products are completely different. Surface is a multi-touch and vision system that uses cameras to sense what is on the table, where it is and what it is doing. It can determine, for example, if a cell phone is on the table and then interact with the phone in a variety of ways, such as pulling photos off of it ",3URJ6VVYUPULHRZE3J0QQ2WOH85O47,unreviewed,A1PC5HFTBIR2QA,437,spam
b6531bb05eec49d49c4d550135e64217,cscw19-1-imageAndDescription-label,2019-03-22 16:06:01.487,"Omni Touch works by bringing together a miniature projector and an infrared depth camera, similar to the kind used in Microsofts Kinect game console, to create a shoulder-worn system designed to interface with mobile devices such as smart phones, says co-inventor Chris Harrison, a postgraduate researcher at Carnegie Mellons Human-Computer Interaction Institute in Pittsburgh and a former intern at Microsoft Research. Instead of relying on screens, buttons, or keys, the system monitors the users environment for any available surfaces and projects an interactive display onto one or more of them",3URJ6VVYUPULHRZE3J0QQ2WOH85O47,unreviewed,A1PC5HFTBIR2QA,601,spam
fb4c884b17a042128ab61258c1d60f5c,cscw19-1-description-label,2019-03-23 22:37:50.218,"Noritake Capacitive Touch Screen Displays Are Engineered To Improve Efficiency! Noritake Touch Screen Display Modules Offer A Wide Variety Of High Brightness TFT Modules! Auto Calibration. Long-Term Support. Stable Operation. Simple Interface. Multiple Touches. Adaptable Sensitivity.  Bill Gates will demo a new multi-touch computer and interface today called ... the touch screen hardware setup itself; the corresponding software to ... TouchWall and Plex are superficially similar to Microsoft Surface, ... and a the system worked fine (I'm trying to get Microsoft to release ..... All rights reserved.",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,APHQB0WGRUJTB,605,spam
8dbb5e0b4013496aaf366f627d85abaa,cscw19-1-imageAndDescription-label,2019-03-13 14:22:27.579,touch screen desk,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,17,ham
5f8d3aaaf821445ca4662a376bba0bb1,cscw19-1-description-label,2019-03-13 21:53:51.741,touchscreen couch,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,17,ham
5f4e7d81fa0146a6a2f023587ef27834,cscw19-1-description-label,2019-03-13 21:53:00.396,Touchscreen walls,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,17,ham
97b247bf21e9457da7241b5d7f0eab9d,cscw19-1-description-label,2019-03-13 22:11:55.321,touch screen pants,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,18,ham
0a3fc6b76bf74871935df0bc07d6d488,cscw19-1-imageAndDescription-label,2019-03-13 14:22:49.637,touch screen table,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,18,ham
4e990667f35a4d3ebc3b68b957452064,cscw19-1-description-label,2019-03-13 22:04:01.298,A touch screen door,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,19,ham
39ba8d3fd2d64e779e0c8713e379ed42,cscw19-1-imageAndDescription-label,2019-03-13 14:26:03.339,touch screen plates,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,19,ham
4e7b6d79d22849cc917e9e8cc83cc0b5,cscw19-1-imageAndDescription-label,2019-03-13 14:33:30.988,Touch screen car key,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,20,ham
3a7ae46208b2480d9e3b5fdca0393fc2,cscw19-1-description-label,2019-03-13 21:51:06.765,A touch screen window,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,21,ham
589116eecd8c4371b217bebc6be637b3,cscw19-1-imageAndDescription-label,2019-03-13 14:18:02.373,Touch screen keyboard,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,21,ham
f7e2b3ff99ea4e48937e8f288752a09c,cscw19-1-description-label,2019-03-13 22:05:40.104,touch screen microwave,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,22,ham
d001f17ff1fb4bbbafa5452f3a18d0e8,cscw19-1-imageAndDescription-label,2019-03-13 14:17:32.852,Touch screen car window.,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,24,ham
71ae5a9777424ee9b37b1dd2e9a53e25,cscw19-1-imageAndDescription-label,2019-03-13 14:33:50.704,Touch screen credit card,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,24,ham
be520989fb7c4f6b970e018cd94284d1,cscw19-1-imageAndDescription-label,2019-03-13 14:24:13.58,touch screen motorcycle ,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,24,ham
49bfcd95945b40f9820858fd1a17659f,cscw19-1-imageAndDescription-label,2019-03-13 14:30:57.042,Touch screen computer case,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,26,ham
84ac384f48d44748948d7c9ab597f4ba,cscw19-1-description-label,2019-03-13 21:48:45.521,A touch screen kitchen table,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,28,ham
1717290a6ca644a3aae0b3c7920e4ab2,cscw19-1-imageAndDescription-label,2019-03-13 14:15:18.763,an idea about fridge screen.,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,28,ham
50b5929f0dad4ced9b3ffaf59b396505,cscw19-1-imageAndDescription-label,2019-03-13 14:27:27.244,touch screen kitchen counter,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,28,ham
ebf1d35472a34a9bbf9baf770c5d3356,cscw19-1-description-label,2019-03-13 21:45:32.369,A touch screen refrigerator. ,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,29,ham
ce8a20c38fa9477b997f9b2b9e98f234,cscw19-1-imageAndDescription-label,2019-03-13 14:25:06.106,floating touch screen monitor,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,29,ham
27e1f211ea7e4662a19830448ae27cd5,cscw19-1-description-label,2019-03-13 21:51:59.016,Touch screen bathroom counter,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,29,ham
1608adf52cc843b7a6452aaead6f0fe9,cscw19-1-imageAndDescription-label,2019-03-13 14:32:37.039,Touch screen store door knobs,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,29,ham
b52789a028ac4c519a7b12f194909f08,cscw19-1-description-label,2019-03-13 21:47:40.245,A touch screen bedroom dresser,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,30,ham
1d74f0c8d7cf442b86596dff87472c5e,cscw19-1-description-label,2019-03-13 21:43:38.602,A touch screen bathroom mirror.,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,31,ham
c389a5b11ef74d00b936869d33226b29,cscw19-1-imageAndDescription-label,2019-03-13 14:16:14.758,A touch display bathroom shower.,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,32,ham
3673d5a6c8fb47dc9f1977cb04fc89c5,cscw19-1-imageAndDescription-label,2019-03-13 13:43:11.762,An idea is books,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,16,spam
030c1412e101474e9dbc6ff09f2d5c0b,cscw19-1-imageAndDescription-label,2019-03-13 13:56:35.165,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam
2dd199f892904db39bfb9e3ecff3c155,cscw19-1-imageAndDescription-label,2019-03-13 13:58:46.945,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam
6d7fa8731a6844cd91731092b8fc53a7,cscw19-1-imageAndDescription-label,2019-03-13 13:43:39.049,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam
70a0d41df79f4f668bcffa9e36c70c91,cscw19-1-imageAndDescription-label,2019-03-13 13:42:02.925,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam
760db0d1c59e4a5d9b06a6560b3246cb,cscw19-1-imageAndDescription-label,2019-03-13 13:54:36.404,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam
7a15ebc8f68a4eb289fc43ab639ceff6,cscw19-1-imageAndDescription-label,2019-03-13 13:56:10.596,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam
85b4e80cd9844eab91329d4501923f6b,cscw19-1-imageAndDescription-label,2019-03-13 13:52:27.853,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam
9c001fffd571480092ade08ec90cb476,cscw19-1-imageAndDescription-label,2019-03-13 13:49:43.44,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam
9c209157775e441e8c5825df4be74981,cscw19-1-imageAndDescription-label,2019-03-13 13:58:14.009,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam
b1c78b9661694b77bdafe1408e10f58c,cscw19-1-imageAndDescription-label,2019-03-13 13:40:44.45,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam
bfa15428f6e240dab6b168a98ae989cb,cscw19-1-imageAndDescription-label,2019-03-13 13:46:22.137,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam
d652496c67b241c09a4d0f090681e3ed,cscw19-1-imageAndDescription-label,2019-03-13 13:54:07.757,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam
ec90ebbe843d4cc0853746069bbd1a51,cscw19-1-imageAndDescription-label,2019-03-13 13:45:43.051,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam
fbbc5b928cbd46feb2853c854034291a,cscw19-1-imageAndDescription-label,2019-03-13 13:39:36.461,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam
33fbe4efbc064e4da9454f8afb69ff68,cscw19-1-description-label,2019-03-13 21:49:06.218,A touch screen desk,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,19,ham
1f16589cbafd4bdb937b0f37d0e4386c,cscw19-1-imageAndDescription-label,2019-03-13 13:49:04.238,An idea is read books,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,21,spam
65b240ef13eb44d8ad0b207e22d8b427,cscw19-1-imageAndDescription-label,2019-03-13 13:44:39.741,An idea is improve sports,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,25,spam
968e680733334aa9b9b1259ba1d8c8ef,cscw19-1-imageAndDescription-label,2019-03-13 13:51:40.005,An idea is improve sports,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,25,spam
6f1ea9b83bd4437295befcba5cae6f47,cscw19-1-imageAndDescription-label,2019-03-13 13:47:21.209,An idea is eat healthy food,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,27,spam
8de0563d591a4c87bbb9c0c26c792d69,cscw19-1-imageAndDescription-label,2019-03-13 14:13:34.455,An idea about charcoal cooking.,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,31,spam
0565c635a138495fa6d540c133b3a599,cscw19-1-imageAndDescription-label,2019-03-13 13:53:36.775,An idea create daily life chart,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,31,spam
7492f5c528a44ffba4d0842c804bd56e,cscw19-1-imageAndDescription-label,2019-03-13 13:57:36.829,An idea create daily life chart,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,31,spam
1124f93813c94fca9b52cb83d5c0a236,cscw19-1-imageAndDescription-label,2019-03-13 14:14:21.103,An idea about using waste gas as fuel.,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,38,spam
702610119caf4341bf54361afdc27b59,cscw19-1-imageAndDescription-label,2019-03-23 11:03:14.75,use it on light on the table .,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A2MR1H3PV0EDDR,30,spam
cb90cf4e8eb24ea18d03d165407ff803,cscw19-1-imageAndDescription-label,2019-03-23 09:40:05.6,keep a glass to cover something,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A2IQ7D8VNHWVN3,31,spam
d2d7c124f9444cdf91ea79b7fb77ced9,cscw19-1-imageAndDescription-label,2019-03-21 10:52:19.794,An idea used to creative planner.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,A3P9BLJVSMDRBZ,33,spam
ac46497f0a9b43f7b53979fd2d657c5a,cscw19-1-imageAndDescription-label,2019-03-12 16:19:07.182,Use a watch as a computer screen.,3P7RGTLO6EKHTPUGESIOWO1FP7EAKV,unreviewed,A2OVX9UW5WANQE,33,spam?
533329db17964f879d9280f766b01e37,cscw19-1-imageAndDescription-label,2019-03-23 11:00:50.28,Use it on media captain  my office.,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A2MR1H3PV0EDDR,35,spam?
bab5492513da4880ba2c44a273d0ceba,cscw19-1-imageAndDescription-label,2019-03-23 09:34:22.762,keep it in  a chair for make some drawings,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A2IQ7D8VNHWVN3,42,spam
eb586ad04dff4169b8752791134011a9,cscw19-1-imageAndDescription-label,2019-03-23 23:04:53.18,"A toy coated with material that turns its surface sensitive to touch. ... For the first time, we have been able to take a can of spray paint and put",3VGZ74AYTGN0KIVV8FT04RZAIZHCG7,unreviewed,A1PT6264PIYFCI,149,spam
0709ed0f408c4796af9e397c72cd491c,cscw19-1-imageAndDescription-label,2019-03-21 12:07:55.51,"An idea create a plans.book created in the sequence of the interested topic and plans to the sequence of the following process.cool products,system,gadgets or services on the touch display that could be build coating.",37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,AG5HAUJJV4OCY,217,spam
d9606e57fe4b49d98bea521a6c1e279f,cscw19-1-description-label,2019-03-23 22:42:02.177,"Surface Computing: The iDesk Final Frame Desk Gadgets, Gadgets And Gizmos, ... Weekly Innovation: Turn A 3D Printer into a Tattoo Machine Cool Gadgets, .... desks to touch screen tables, these workspaces will change the way you think ... The technology has been customized to serve architects and designers",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,APHQB0WGRUJTB,306,spam
e88f1589b24a4fdf98ebed2fa6dc135d,cscw19-1-imageAndDescription-label,2019-03-13 13:55:32.653,An idea is fashion,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,18,spam
2f2ec920bcdf4a2a8a8e4a0c93b58623,cscw19-1-imageAndDescription-label,2019-03-13 14:12:59.278,An idea about jet engines.,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,26,spam
